Date,VIX,DXY,US10Y_US02Y_DIFF
2014-08-05,81.5199966430664,0.02500000037252903,-14.387000799179077
2014-08-06,81.44000244140625,0.019999999552965164,-13.896000862121582
2014-08-07,81.5199966430664,0.019999999552965164,-14.235999822616577
2014-08-08,81.38999938964844,0.019999999552965164,-13.355000495910645
2014-08-11,81.47000122070312,0.02500000037252903,-11.809999465942383
2014-08-12,81.5,0.02500000037252903,-11.688000202178955
2014-08-13,81.5999984741211,0.029999999329447746,-10.48699951171875
2014-08-14,81.58999633789062,0.02800000086426735,-10.019999980926514
2014-08-15,81.41999816894531,0.02199999988079071,-10.804999589920044
2014-08-18,81.58000183105469,0.02199999988079071,-9.932999610900879
2014-08-19,81.87999725341797,0.02500000037252903,-9.805000066757202
2014-08-20,82.25,0.02500000037252903,-9.353999614715576
2014-08-21,82.1500015258789,0.014999999664723873,-9.353000164031982
2014-08-22,82.33999633789062,0.014999999664723873,-9.067000150680542
2014-08-25,82.55000305175781,0.014999999664723873,-9.312999725341797
2014-08-26,82.6500015258789,0.02500000037252903,-9.239000082015991
2014-08-27,82.43000030517578,0.02500000037252903,-9.418999671936035
2014-08-28,82.4800033569336,0.02199999988079071,-9.716000080108643
2014-08-29,82.75,0.017999999225139618,-9.747000217437744
2014-09-02,82.98999786376953,0.019999999552965164,-9.831000089645386
2014-09-03,82.87000274658203,0.019999999552965164,-9.949999570846558
2014-09-04,83.81999969482422,0.019999999552965164,-10.192000389099121
2014-09-05,83.76000213623047,0.019999999552965164,-9.629000186920166
2014-09-08,84.2300033569336,0.019999999552965164,-10.190999746322632
2014-09-09,84.27999877929688,0.014999999664723873,-11.0
2014-09-10,84.25,0.014999999664723873,-10.34600019454956
2014-09-11,84.30000305175781,0.009999999776482582,-10.26900029182434
2014-09-12,84.23999786376953,0.009999999776482582,-10.696000337600708
2014-09-15,84.26000213623047,0.009999999776482582,-11.52899980545044
2014-09-16,84.06999969482422,0.014999999664723873,-10.140999555587769
2014-09-17,84.69999694824219,0.013000000268220901,-10.049999713897705
2014-09-18,84.31999969482422,0.009999999776482582,-9.400999784469604
2014-09-19,84.80000305175781,0.007000000216066837,-9.52299976348877
2014-09-22,84.66999816894531,0.003000000026077032,-11.12399959564209
2014-09-23,84.66000366210938,0.007000000216066837,-12.395000219345093
2014-09-24,85.05000305175781,0.007000000216066837,-10.701000452041626
2014-09-25,85.19999694824219,0.004999999888241291,-13.129000425338745
2014-09-26,85.63999938964844,0.004999999888241291,-12.315000295639038
2014-09-29,85.58999633789062,0.004999999888241291,-13.488999605178833
2014-09-30,85.94000244140625,0.013000000268220901,-13.801999568939209
2014-10-01,85.97000122070312,0.013000000268220901,-14.30699896812439
2014-10-02,85.5999984741211,0.009999999776482582,-13.721999883651733
2014-10-03,86.69000244140625,0.009999999776482582,-12.103000164031982
2014-10-06,85.70999908447266,0.009999999776482582,-13.035000085830688
2014-10-07,85.66999816894531,0.009999999776482582,-14.850000858306885
2014-10-08,85.30000305175781,0.004999999888241291,-12.779999732971191
2014-10-09,85.5199966430664,0.004999999888241291,-16.433000326156616
2014-10-10,85.91000366210938,0.004999999888241291,-18.932999849319458
2014-10-13,85.43000030517578,0.004999999888241291,-22.353999376296997
2014-10-14,85.81999969482422,0.004999999888241291,-20.584000825881958
2014-10-15,85.1500015258789,0.009999999776482582,-23.18000054359436
2014-10-16,85.0,0.019999999552965164,-23.047000646591187
2014-10-17,85.19000244140625,0.02199999988079071,-19.79099988937378
2014-10-20,84.94999694824219,0.019999999552965164,-16.388999700546265
2014-10-21,85.30999755859375,0.017999999225139618,-13.871999979019165
2014-10-22,85.73999786376953,0.014999999664723873,-15.641000747680664
2014-10-23,85.83999633789062,0.014999999664723873,-14.255000591278076
2014-10-24,85.7300033569336,0.004999999888241291,-13.837000608444214
2014-10-27,85.5,0.004999999888241291,-13.783000946044922
2014-10-28,85.41000366210938,0.014999999664723873,-12.106000423431396
2014-10-29,85.94999694824219,0.014999999664723873,-12.82699966430664
2014-10-30,86.1500015258789,0.003000000026077032,-12.21500039100647
2014-10-31,86.87999725341797,0.003000000026077032,-11.694999694824219
2014-11-03,87.30999755859375,0.003000000026077032,-12.381999492645264
2014-11-04,86.9800033569336,0.02199999988079071,-12.54800033569336
2014-11-05,87.44000244140625,0.019999999552965164,-11.820000171661377
2014-11-06,88.01000213623047,0.017999999225139618,-11.295000076293945
2014-11-07,87.63999938964844,0.017999999225139618,-10.807999849319458
2014-11-10,87.80999755859375,0.014999999664723873,-10.311000108718872
2014-11-11,87.52999877929688,0.014999999664723873,-10.56000018119812
2014-11-12,87.81999969482422,0.013000000268220901,-10.661000490188599
2014-11-13,87.66999816894531,0.004999999888241291,-11.443000078201294
2014-11-14,87.52999877929688,0.003000000026077032,-10.990000486373901
2014-11-17,87.93000030517578,0.009999999776482582,-11.649999856948853
2014-11-18,87.58000183105469,0.014999999664723873,-11.537999629974365
2014-11-19,87.6500015258789,0.014999999664723873,-11.608999967575073
2014-11-20,87.58999633789062,0.014999999664723873,-11.244999885559082
2014-11-21,88.30999755859375,0.003000000026077032,-10.584999561309814
2014-11-24,88.1500015258789,0.004999999888241291,-10.309999942779541
2014-11-25,87.91999816894531,0.017999999225139618,-9.990000009536743
2014-11-26,87.61000061035156,0.009999999776482582,-9.835999727249146
2014-11-28,88.36000061035156,0.004999999888241291,-11.135999917984009
2014-12-01,87.94999694824219,0.007000000216066837,-11.941999912261963
2014-12-02,88.6500015258789,0.014999999664723873,-10.565000295639038
2014-12-03,88.95999908447266,0.004999999888241291,-10.213000059127808
2014-12-04,88.69999694824219,0.013000000268220901,-10.123000144958496
2014-12-05,89.33000183105469,0.009999999776482582,-9.583000421524048
2014-12-08,89.04000091552734,0.004999999888241291,-11.95300006866455
2014-12-09,88.69000244140625,0.02800000086426735,-13.130000352859497
2014-12-10,88.2699966430664,0.02500000037252903,-16.361000776290894
2014-12-11,88.66000366210938,0.02199999988079071,-17.901999950408936
2014-12-12,88.36000061035156,0.014999999664723873,-18.97699999809265
2014-12-15,88.45999908447266,0.009999999776482582,-18.30400013923645
2014-12-16,88.12999725341797,0.029999999329447746,-21.49899959564209
2014-12-17,89.12999725341797,0.019999999552965164,-17.29200053215027
2014-12-18,89.23999786376953,0.032999999821186066,-14.60599946975708
2014-12-19,89.5999984741211,0.02500000037252903,-14.313999652862549
2014-12-22,89.7699966430664,0.014999999664723873,-13.088000059127808
2014-12-23,90.05999755859375,0.019999999552965164,-12.543000221252441
2014-12-24,89.97000122070312,0.019999999552965164,-12.105999946594238
2014-12-26,90.02999877929688,0.009999999776482582,-12.25
2014-12-29,90.19000244140625,0.003000000026077032,-12.853000402450562
2014-12-30,89.98999786376953,0.019999999552965164,-13.730000019073486
2014-12-31,90.2699966430664,0.03700000047683716,-17.030000686645508
2015-01-02,91.08000183105469,0.014999999664723873,-15.667001008987427
2015-01-05,91.37999725341797,0.003000000026077032,-17.88100004196167
2015-01-06,91.5,0.019999999552965164,-19.15700078010559
2015-01-07,91.88999938964844,0.019999999552965164,-17.35599946975708
2015-01-08,92.37000274658203,0.017999999225139618,-14.99400019645691
2015-01-09,91.94000244140625,0.014999999664723873,-15.578999280929565
2015-01-12,91.9800033569336,0.013000000268220901,-17.688000440597534
2015-01-13,92.30999755859375,0.023000000044703484,-18.669999480247498
2015-01-14,92.16000366210938,0.02500000037252903,-19.642999529838562
2015-01-15,92.3499984741211,0.023000000044703484,-20.614999413490295
2015-01-16,92.5199966430664,0.017999999225139618,-19.135000705718994
2015-01-20,93.05000305175781,0.00800000037997961,-18.082999348640442
2015-01-21,92.9000015258789,0.019999999552965164,-16.997000336647034
2015-01-22,94.23999786376953,0.014999999664723873,-14.503999590873718
2015-01-23,95.0,0.013000000268220901,-14.842999815940857
2015-01-26,94.80000305175781,0.004999999888241291,-13.69200050830841
2015-01-27,94.0199966430664,0.017999999225139618,-15.394999265670776
2015-01-28,94.47000122070312,0.014999999664723873,-18.7160005569458
2015-01-29,94.77999877929688,0.009999999776482582,-17.009000182151794
2015-01-30,94.80000305175781,0.004999999888241291,-19.294999361038208
2015-02-02,94.5,0.004999999888241291,-17.75700032711029
2015-02-03,93.5999984741211,0.014999999664723873,-15.549999952316284
2015-02-04,93.98999786376953,0.004999999888241291,-16.532999873161316
2015-02-05,94.69999694824219,0.00800000037997961,-15.035000324249268
2015-02-06,94.69999694824219,0.014999999664723873,-15.352000951766968
2015-02-09,94.44999694824219,0.003000000026077032,-16.601999282836914
2015-02-10,94.76000213623047,0.004999999888241291,-15.238999485969543
2015-02-11,94.98999786376953,0.004999999888241291,-14.971999049186707
2015-02-12,94.08999633789062,0.00800000037997961,-13.354000210762024
2015-02-13,94.19999694824219,0.004999999888241291,-12.668999671936035
2015-02-17,94.05999755859375,0.00800000037997961,-13.65500020980835
2015-02-18,94.19999694824219,0.013000000268220901,-13.383999824523926
2015-02-19,94.4000015258789,0.013000000268220901,-13.177000045776367
2015-02-20,94.25,0.009999999776482582,-12.16700029373169
2015-02-23,94.56999969482422,0.014999999664723873,-12.50100040435791
2015-02-24,94.48999786376953,0.017999999225139618,-11.701999545097351
2015-02-25,94.20999908447266,0.014999999664723873,-11.871000170707703
2015-02-26,95.29000091552734,0.013000000268220901,-11.893999814987183
2015-02-27,95.25,0.00800000037997961,-11.338000059127808
2015-03-02,95.45999908447266,0.004999999888241291,-10.955999851226807
2015-03-03,95.37999725341797,0.013000000268220901,-11.737999677658081
2015-03-04,95.97000122070312,0.009999999776482582,-12.106999635696411
2015-03-05,96.37999725341797,0.003000000026077032,-11.92799997329712
2015-03-06,97.62000274658203,0.004999999888241291,-12.959999799728394
2015-03-09,97.58999633789062,0.004999999888241291,-12.865000486373901
2015-03-10,98.62000274658203,0.009999999776482582,-14.564000606536865
2015-03-11,99.80000305175781,0.013000000268220901,-14.761000871658325
2015-03-12,99.1500015258789,0.017999999225139618,-13.324000120162964
2015-03-13,100.33000183105469,0.023000000044703484,-13.888000011444092
2015-03-16,99.5999984741211,0.029999999329447746,-13.511999607086182
2015-03-17,99.58999633789062,0.04800000041723251,-13.601999759674072
2015-03-18,98.55000305175781,0.03799999877810478,-12.01900029182434
2015-03-19,99.0999984741211,0.009999999776482582,-12.092999696731567
2015-03-20,97.91000366210938,0.003000000026077032,-11.09000051021576
2015-03-23,97.02999877929688,0.003000000026077032,-11.494999885559082
2015-03-24,97.19000244140625,0.014999999664723873,-11.741999864578247
2015-03-25,96.9800033569336,0.017999999225139618,-13.519999623298645
2015-03-26,97.44000244140625,0.02800000086426735,-13.793000221252441
2015-03-27,97.29000091552734,0.029999999329447746,-13.121999740600586
2015-03-30,97.9800033569336,0.023000000044703484,-12.547000169754028
2015-03-31,98.36000061035156,0.02500000037252903,-13.355999946594238
2015-04-01,98.19000244140625,0.032999999821186066,-13.241999626159668
2015-04-02,97.44000244140625,0.009999999776482582,-12.766000032424927
2015-04-06,97.11000061035156,0.003000000026077032,-12.835999727249146
2015-04-07,97.83000183105469,0.014999999664723873,-12.886999726295471
2015-04-08,98.06999969482422,0.017999999225139618,-12.084999561309814
2015-04-09,99.16000366210938,0.019999999552965164,-11.132000207901001
2015-04-10,99.38999938964844,0.014999999664723873,-10.628999948501587
2015-04-13,99.48999786376953,0.004999999888241291,-12.000999569892883
2015-04-14,98.76000213623047,0.009999999776482582,-11.766000032424927
2015-04-15,98.33000183105469,0.014999999664723873,-10.940000176429749
2015-04-16,97.41999816894531,0.009999999776482582,-10.722000360488892
2015-04-17,97.5199966430664,0.013000000268220901,-12.040000319480896
2015-04-20,97.94000244140625,0.013000000268220901,-11.40500020980835
2015-04-21,97.9800033569336,0.019999999552965164,-11.333999991416931
2015-04-22,98.0199966430664,0.019999999552965164,-10.73800003528595
2015-04-23,97.27999877929688,0.019999999552965164,-10.532999515533447
2015-04-24,96.91999816894531,0.014999999664723873,-10.372999906539917
2015-04-27,96.7699966430664,0.013000000268220901,-11.19599986076355
2015-04-28,96.08999633789062,0.013000000268220901,-10.436999797821045
2015-04-29,95.12000274658203,0.003000000026077032,-11.355000257492065
2015-04-30,94.5999984741211,0.004999999888241291,-12.504000186920166
2015-05-01,95.30000305175781,0.003000000026077032,-10.58299970626831
2015-05-04,95.4800033569336,0.003000000026077032,-10.71500039100647
2015-05-05,95.12999725341797,0.00800000037997961,-12.134000301361084
2015-05-06,94.12999725341797,0.009999999776482582,-12.90999960899353
2015-05-07,94.62000274658203,0.004999999888241291,-12.946000099182129
2015-05-08,94.79000091552734,0.003000000026077032,-10.709999561309814
2015-05-11,95.01000213623047,0.004999999888241291,-11.576000452041626
2015-05-12,94.52999877929688,0.013000000268220901,-11.59999966621399
2015-05-13,93.62000274658203,0.009999999776482582,-11.478000164031982
2015-05-14,93.36000061035156,0.009999999776482582,-10.500999689102173
2015-05-15,93.13999938964844,0.009999999776482582,-10.239000082015991
2015-05-18,94.19000244140625,0.00800000037997961,-10.501999616622925
2015-05-19,95.2699966430664,0.009999999776482582,-10.588000297546387
2015-05-20,95.44999694824219,0.013000000268220901,-10.629000186920166
2015-05-21,95.26000213623047,0.013000000268220901,-9.924999713897705
2015-05-22,96.01000213623047,0.009999999776482582,-9.915000200271606
2015-05-26,97.30000305175781,0.009999999776482582,-11.92300033569336
2015-05-27,97.37000274658203,0.013000000268220901,-11.135000467300415
2015-05-28,96.97000122070312,0.003000000026077032,-11.180000305175781
2015-05-29,96.91000366210938,0.003000000026077032,-11.745000123977661
2015-06-01,97.38999938964844,0.00800000037997961,-11.778000354766846
2015-06-02,95.83999633789062,0.009999999776482582,-11.973999738693237
2015-06-03,95.47000122070312,0.009999999776482582,-11.293999910354614
2015-06-04,95.45999908447266,0.004999999888241291,-12.403000116348267
2015-06-05,96.30999755859375,0.009999999776482582,-11.808000087738037
2015-06-08,95.30000305175781,0.009999999776482582,-12.908999919891357
2015-06-09,95.16999816894531,0.013000000268220901,-12.053000211715698
2015-06-10,94.6500015258789,0.013000000268220901,-10.742000341415405
2015-06-11,94.9800033569336,0.00800000037997961,-10.467000484466553
2015-06-12,94.97000122070312,0.004999999888241291,-11.394999742507935
2015-06-15,94.80999755859375,0.003000000026077032,-13.032000303268433
2015-06-16,95.0,0.00800000037997961,-12.492000341415405
2015-06-17,94.30000305175781,0.003000000026077032,-12.194000005722046
2015-06-18,94.04000091552734,0.003000000026077032,-10.838999509811401
2015-06-19,94.08999633789062,0.003000000026077032,-11.693000078201294
2015-06-22,94.33000183105469,0.003000000026077032,-10.379999876022339
2015-06-23,95.43000030517578,0.00800000037997961,-9.700999736785889
2015-06-24,95.26000213623047,0.004999999888241291,-10.889000177383423
2015-06-25,95.19000244140625,0.004999999888241291,-11.617000341415405
2015-06-26,95.47000122070312,0.004999999888241291,-11.544000387191772
2015-06-29,94.79000091552734,0.004999999888241291,-16.51900029182434
2015-06-30,95.48999786376953,0.009999999776482582,-15.894999504089355
2015-07-01,96.30999755859375,0.003000000026077032,-13.672000169754028
2015-07-02,96.11000061035156,0.003000000026077032,-14.397001028060913
2015-07-06,96.30000305175781,0.004999999888241291,-14.73200011253357
2015-07-07,96.87000274658203,0.009999999776482582,-13.859000205993652
2015-07-08,96.29000091552734,0.009999999776482582,-17.453999757766724
2015-07-09,96.61000061035156,0.00800000037997961,-17.668999195098877
2015-07-10,96.02999877929688,0.00800000037997961,-14.412999868392944
2015-07-13,96.86000061035156,0.00800000037997961,-11.469999551773071
2015-07-14,96.63999938964844,0.009999999776482582,-10.970999956130981
2015-07-15,97.12999725341797,0.013000000268220901,-10.87999963760376
2015-07-16,97.66000366210938,0.009999999776482582,-9.757999658584595
2015-07-17,97.86000061035156,0.013000000268220901,-9.60099983215332
2015-07-20,98.02999877929688,0.023000000044703484,-9.878000020980835
2015-07-21,97.33000183105469,0.029999999329447746,-9.880000352859497
2015-07-22,97.5999984741211,0.029999999329447746,-9.797999858856201
2015-07-23,97.12000274658203,0.029999999329447746,-10.363000392913818
2015-07-24,97.23999786376953,0.029999999329447746,-11.468999862670898
2015-07-27,96.5,0.02800000086426735,-13.372000455856323
2015-07-28,96.7699966430664,0.0430000014603138,-11.1899995803833
2015-07-29,96.9800033569336,0.04500000178813934,-10.220999956130981
2015-07-30,97.55999755859375,0.05999999865889549,-9.862000226974487
2015-07-31,97.37000274658203,0.057999998331069946,-9.914999961853027
2015-08-03,97.48999786376953,0.06300000101327896,-10.410000324249268
2015-08-04,97.93000030517578,0.07500000298023224,-10.789000034332275
2015-08-05,97.95999908447266,0.07500000298023224,-10.242000341415405
2015-08-06,97.83000183105469,0.02800000086426735,-11.536000490188599
2015-08-07,97.55999755859375,0.054999999701976776,-11.21500039100647
2015-08-10,97.16000366210938,0.06499999761581421,-9.991999626159668
2015-08-11,97.29000091552734,0.09799999743700027,-11.572999954223633
2015-08-12,96.26000213623047,0.09000000357627869,-11.479999542236328
2015-08-13,96.44999694824219,0.08299999684095383,-11.300999879837036
2015-08-14,96.56999969482422,0.07999999821186066,-10.633999824523926
2015-08-17,96.81999969482422,0.05999999865889549,-10.87000036239624
2015-08-18,96.97000122070312,0.08500000089406967,-11.593999862670898
2015-08-19,96.45999908447266,0.03999999910593033,-13.121000051498413
2015-08-20,95.75,0.014999999664723873,-17.055999279022217
2015-08-21,94.83000183105469,0.019999999552965164,-25.976000785827637
2015-08-24,93.30999755859375,0.014999999664723873,-38.74300169944763
2015-08-25,94.52999877929688,0.05299999937415123,-33.8870005607605
2015-08-26,95.0999984741211,0.054999999701976776,-28.14799976348877
2015-08-27,95.61000061035156,0.05000000074505806,-23.932000398635864
2015-08-28,96.11000061035156,0.05000000074505806,-23.863999128341675
2015-08-31,95.94999694824219,0.003000000026077032,-26.230000257492065
2015-09-01,95.44999694824219,0.03799999877810478,-29.227999687194824
2015-09-02,95.83000183105469,0.02500000037252903,-23.897000074386597
2015-09-03,96.41000366210938,0.014999999664723873,-23.4420006275177
2015-09-04,96.2300033569336,0.02500000037252903,-25.671999216079712
2015-09-08,95.87999725341797,0.02500000037252903,-22.705999612808228
2015-09-09,96.01000213623047,0.03500000014901161,-24.048999547958374
2015-09-10,95.45999908447266,0.014999999664723873,-22.148000955581665
2015-09-11,95.19000244140625,0.023000000044703484,-21.017000675201416
2015-09-14,95.25,0.02500000037252903,-22.069999933242798
2015-09-15,95.61000061035156,0.057999998331069946,-20.25900101661682
2015-09-16,95.41999816894531,0.05299999937415123,-19.047000408172607
2015-09-17,94.55000305175781,0.003000000026077032,-18.922999382019043
2015-09-18,94.86000061035156,0.009999999776482582,-20.15000057220459
2015-09-21,95.88999938964844,0.013000000268220901,-17.925999402999878
2015-09-22,96.27999877929688,0.003000000026077032,-20.315000534057617
2015-09-23,96.06999969482422,0.003000000026077032,-19.98599910736084
2015-09-24,95.98999786376953,0.004999999888241291,-21.34999942779541
2015-09-25,96.2699966430664,0.019999999552965164,-21.452000856399536
2015-09-28,96.02999877929688,0.013000000268220901,-25.534999132156372
2015-09-29,95.88999938964844,0.003000000026077032,-24.776000022888184
2015-09-30,96.3499984741211,0.004999999888241291,-22.44000005722046
2015-10-01,96.19000244140625,0.017999999225139618,-20.507999181747437
2015-10-02,95.83000183105469,0.00800000037997961,-18.951000571250916
2015-10-05,96.11000061035156,0.00800000037997961,-17.48400092124939
2015-10-06,95.45999908447266,0.004999999888241291,-17.364999532699585
2015-10-07,95.5,0.004999999888241291,-16.33799958229065
2015-10-08,95.31999969482422,0.003000000026077032,-15.312000036239624
2015-10-09,94.80999755859375,0.003000000026077032,-14.980999946594238
2015-10-12,94.83999633789062,0.009999999776482582,-14.080000162124634
2015-10-13,94.76000213623047,0.004999999888241291,-15.615000009536743
2015-10-14,93.93000030517578,0.009999999776482582,-16.04900074005127
2015-10-15,94.37000274658203,0.004999999888241291,-14.026999235153198
2015-10-16,94.54000091552734,0.004999999888241291,-13.027000188827515
2015-10-19,94.95999908447266,0.004999999888241291,-12.951999425888062
2015-10-20,94.8499984741211,0.009999999776482582,-13.678999900817871
2015-10-21,95.05000305175781,0.004999999888241291,-14.670000791549683
2015-10-22,96.33999633789062,0.004999999888241291,-12.424999713897705
2015-10-23,97.06999969482422,0.003000000026077032,-12.377000093460083
2015-10-26,96.86000061035156,0.00800000037997961,-13.23199987411499
2015-10-27,96.91000366210938,0.009999999776482582,-13.402000188827515
2015-10-28,97.77999877929688,0.03500000014901161,-12.23799991607666
2015-10-29,97.27999877929688,0.05299999937415123,-12.436999559402466
2015-10-30,96.94999694824219,0.06800000369548798,-12.918999671936035
2015-11-02,96.93000030517578,0.05299999937415123,-11.96299958229065
2015-11-03,97.16000366210938,0.057999998331069946,-12.319999933242798
2015-11-04,97.94999694824219,0.054999999701976776,-13.28000020980835
2015-11-05,97.94000244140625,0.03999999910593033,-12.805000305175781
2015-11-06,99.16000366210938,0.0729999989271164,-11.996999979019165
2015-11-09,98.9800033569336,0.07500000298023224,-14.178000450134277
2015-11-10,99.29000091552734,0.125,-12.967999935150146
2015-11-11,99.01000213623047,0.12300000339746475,-13.721999406814575
2015-11-12,98.6500015258789,0.12300000339746475,-16.051000833511353
2015-11-13,98.98999786376953,0.11299999803304672,-17.799999952316284
2015-11-16,99.44000244140625,0.09799999743700027,-15.88699984550476
2015-11-17,99.62999725341797,0.13500000536441803,-16.579000234603882
2015-11-18,99.6500015258789,0.12300000339746475,-14.581000328063965
2015-11-19,98.98999786376953,0.08799999952316284,-14.741999864578247
2015-11-20,99.56999969482422,0.09300000220537186,-13.208000183105469
2015-11-23,99.80000305175781,0.10499999672174454,-13.369999885559082
2015-11-24,99.52999877929688,0.15299999713897705,-13.687000274658203
2015-11-25,99.80000305175781,0.17499999701976776,-12.957999467849731
2015-11-27,100.0199966430664,0.1599999964237213,-12.894999980926514
2015-11-30,100.16999816894531,0.17000000178813934,-13.911999225616455
2015-12-01,99.80000305175781,0.2029999941587448,-12.515000104904175
2015-12-02,99.98999786376953,0.20000000298023224,-13.73199987411499
2015-12-03,97.62000274658203,0.1979999989271164,-15.780000686645508
2015-12-04,98.3499984741211,0.20499999821186066,-12.535000324249268
2015-12-07,98.66000366210938,0.23499999940395355,-13.615000247955322
2015-12-08,98.47000122070312,0.2680000066757202,-15.362000465393066
2015-12-09,97.3499984741211,0.24500000476837158,-17.402000665664673
2015-12-10,97.94000244140625,0.23000000417232513,-17.1010000705719
2015-12-11,97.56999969482422,0.21299999952316284,-22.250999450683594
2015-12-14,97.5999984741211,0.1979999989271164,-20.50499963760376
2015-12-15,98.22000122070312,0.25,-18.682000875473022
2015-12-16,97.87000274658203,0.23499999940395355,-15.57300066947937
2015-12-17,99.2699966430664,0.21299999952316284,-16.702000617980957
2015-12-18,98.69999694824219,0.17499999701976776,-18.50100088119507
2015-12-21,98.45999908447266,0.15299999713897705,-16.503000736236572
2015-12-22,98.23999786376953,0.19300000369548798,-14.361000299453735
2015-12-23,98.33999633789062,0.1899999976158142,-13.305999755859375
2015-12-24,97.9800033569336,0.18299999833106995,-13.496999740600586
2015-12-28,97.91999816894531,0.1899999976158142,-14.684999942779541
2015-12-29,98.0999984741211,0.2150000035762787,-13.773000001907349
2015-12-30,98.2699966430664,0.19499999284744263,-14.987000942230225
2015-12-31,98.62999725341797,0.14800000190734863,-15.940999031066895
2016-01-04,98.87000274658203,0.1550000011920929,-18.45500087738037
2016-01-05,99.4000015258789,0.20499999821186066,-17.092000246047974
2016-01-06,99.18000030517578,0.20499999821186066,-18.413000106811523
2016-01-07,98.22000122070312,0.1899999976158142,-22.836999654769897
2016-01-08,98.54000091552734,0.1899999976158142,-24.880000114440918
2016-01-11,98.7300033569336,0.17499999701976776,-22.14199924468994
2016-01-12,98.97000122070312,0.20999999344348907,-20.36799931526184
2016-01-13,98.93000030517578,0.2150000035762787,-23.15399932861328
2016-01-14,99.08999633789062,0.23999999463558197,-21.85200071334839
2016-01-15,98.95999908447266,0.22300000488758087,-24.987000465393066
2016-01-18,99.12000274658203,,
2016-01-19,98.98999786376953,0.23000000417232513,-24.01499915122986
2016-01-20,99.08999633789062,0.2529999911785126,-25.606000185012817
2016-01-21,99.05999755859375,0.27300000190734863,-24.671000480651855
2016-01-22,99.56999969482422,0.2879999876022339,-20.29200005531311
2016-01-25,99.36000061035156,0.2750000059604645,-22.127999544143677
2016-01-26,99.36000061035156,0.30000001192092896,-20.50600004196167
2016-01-27,98.9000015258789,0.30000001192092896,-21.10900068283081
2016-01-28,98.51000213623047,0.3179999887943268,-20.43500006198883
2016-01-29,99.61000061035156,0.30000001192092896,-18.2690007686615
2016-02-01,99.0,0.29499998688697815,-18.013999581336975
2016-02-02,98.87000274658203,0.33000001311302185,-20.115999579429626
2016-02-03,97.29000091552734,0.3330000042915344,-19.768999576568604
2016-02-04,96.47000122070312,0.28299999237060547,-19.97600018978119
2016-02-05,97.02999877929688,0.27799999713897705,-21.531999111175537
2016-02-08,96.56999969482422,0.25999999046325684,-24.264999985694885
2016-02-09,96.06999969482422,0.30000001192092896,-24.8110009431839
2016-02-10,95.88999938964844,0.2980000078678131,-24.585000872612
2016-02-11,95.55999755859375,0.27300000190734863,-26.495999336242676
2016-02-12,95.9800033569336,0.27000001072883606,-23.651999592781067
2016-02-16,96.87000274658203,0.27300000190734863,-22.332000613212585
2016-02-17,96.79000091552734,0.2930000126361847,-20.490999460220337
2016-02-18,96.94999694824219,0.2879999876022339,-19.880999445915222
2016-02-19,96.5999984741211,0.28299999237060547,-18.7820006608963
2016-02-22,97.37999725341797,0.2930000126361847,-17.613999128341675
2016-02-23,97.4800033569336,0.3179999887943268,-19.234999537467957
2016-02-24,97.45999908447266,0.3149999976158142,-18.977999329566956
2016-02-25,97.29000091552734,0.3100000023841858,-17.41300058364868
2016-02-26,98.1500015258789,0.30300000309944153,-18.047999501228333
2016-02-29,98.20999908447266,0.30799999833106995,-18.809999227523804
2016-03-01,98.3499984741211,0.3199999928474426,-15.866000771522522
2016-03-02,98.20999908447266,0.30300000309944153,-15.242000102996826
2016-03-03,97.56999969482422,0.2630000114440918,-14.870000720024109
2016-03-04,97.33999633789062,0.26499998569488525,-14.9770005941391
2016-03-07,97.06999969482422,0.26499998569488525,-15.448000431060791
2016-03-08,97.20999908447266,0.3050000071525574,-16.838000059127808
2016-03-09,97.16999816894531,0.2879999876022339,-16.448000192642212
2016-03-10,96.06999969482422,0.30300000309944153,-16.120999217033386
2016-03-11,96.16999816894531,0.30799999833106995,-14.523000001907349
2016-03-14,96.62000274658203,0.30799999833106995,-14.957000017166138
2016-03-15,96.62999725341797,0.32499998807907104,-14.88100016117096
2016-03-16,95.88999938964844,0.30000001192092896,-13.051999807357788
2016-03-17,94.76000213623047,0.2750000059604645,-12.536999583244324
2016-03-18,94.98999786376953,0.2800000011920929,-12.149000406265259
2016-03-21,95.29000091552734,0.2879999876022339,-11.866999983787537
2016-03-22,95.6500015258789,0.29499998688697815,-12.235000133514404
2016-03-23,96.05000305175781,0.2930000126361847,-13.0649995803833
2016-03-24,96.13999938964844,0.2750000059604645,-12.839999794960022
2016-03-28,95.94000244140625,0.2549999952316284,-13.369999766349792
2016-03-29,95.16000366210938,0.22499999403953552,-12.005999684333801
2016-03-30,94.83999633789062,0.1850000023841858,-11.730000376701355
2016-03-31,94.58999633789062,0.19300000369548798,-12.163999795913696
2016-04-01,94.62000274658203,0.21799999475479126,-11.308000326156616
2016-04-04,94.51000213623047,0.18299999833106995,-12.340999841690063
2016-04-05,94.62999725341797,0.21799999475479126,-13.693000078201294
2016-04-06,94.43000030517578,0.2199999988079071,-12.335000157356262
2016-04-07,94.4800033569336,0.2199999988079071,-14.468999862670898
2016-04-08,94.23999786376953,0.21799999475479126,-13.639999628067017
2016-04-11,93.94999694824219,0.20999999344348907,-14.53600025177002
2016-04-12,93.95999908447266,0.23000000417232513,-13.069000363349915
